cell_id,month,start_date,end_date,ndvi_mean,ndbi_mean,ndwi_mean,ndvi_std,ndbi_std,ndwi_std,valid_pixel_count,valid_pixel_fraction,viirs_avg_rad_mean,viirs_avg_rad_std,viirs_cf_cvg_mean,viirs_cf_cvg_min,viirs_cf_cvg_max,viirs_valid_pixel_count,viirs_valid_pixel_fraction,era5_temperature_mean,era5_temperature_min,era5_temperature_max,era5_precipitation_total,era5_wind_speed_mean,era5_wind_speed_max,era5_observation_count,era5_source_lat,era5_source_lon
cell_00_00,2024-02,2024-02-01,2024-03-01,0.09810625564344881,0.03687165204723895,-0.15396521951979808,0.0661428063945817,0.03734906977501284,0.06104739868597244,629,1.0,24.899338094199575,1.5618417908068822,12.0801393728223,12,13,4,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
cell_00_00,2024-03,2024-03-01,2024-04-01,0.09872207475810219,0.040571829963344214,-0.16470927342679553,0.06844187379863621,0.03472158173139942,0.06340063490889604,629,1.0,32.953414651159626,0.618884976394392,15.0,15,15,4,1.0,21.57486832321354,8.88245544433596,36.07598266601565,39.4606408415612,2.507407637498214,7.336053642667507,744,28.5501,77.2504
cell_00_01,2023-04,2023-04-01,2023-05-01,0.41240139754313304,-0.07772678748391709,-0.4129517653157531,0.25265579056725285,0.10484323740289873,0.19652563870622355,642,1.0,26.753408439150466,4.743292522540837,11.835205992509364,11,12,4,1.0,26.766634453667525,14.985391235351585,39.69832763671877,20.5824617661996,2.3529444228532452,5.680369398248825,720,28.5501,77.2504
cell_00_01,2023-05,2023-05-01,2023-06-01,0.38507748839855166,-0.05071906936117097,-0.4003940727561342,0.23284238078753683,0.09264330457852468,0.1934350128136065,642,1.0,24.166854572653328,4.978033427831271,12.0,12,12,4,1.0,29.301063689364995,18.47944030761721,42.45366821289065,74.06348871194979,2.431844721300796,6.7047515269460565,744,28.5501,77.2504
cell_00_01,2023-06,2023-06-01,2023-07-01,0.41008783992985803,-0.06709115546678075,-0.40202248459139384,0.26644577882391574,0.10428829418189953,0.20826279775077905,642,1.0,24.24984989809186,3.7423718838623654,6.0,6,6,4,1.0,31.34988386366077,20.464715576171898,42.096170043945335,94.58621555397428,2.475280691508942,8.851056801444797,720,28.5501,77.2504
cell_00_01,2023-07,2023-07-01,2023-08-01,0.3770961676870377,-0.07105281952322332,-0.3255306665287007,0.1920521285353313,0.1131566451497673,0.13414285496148912,639,1.0,17.83359523301714,5.2576247608602715,7.374531835205993,7,8,4,1.0,29.00285018182554,25.158914184570335,35.45156250000002,283.02777937085466,2.176606895904875,5.663168109358528,744,28.5501,77.2504
cell_00_01,2023-08,2023-08-01,2023-09-01,0.5439053245429227,-0.1706554157362426,-0.508669658342589,0.3736309466935093,0.18068024732660154,0.30423031651848564,642,1.0,22.130037214872093,5.668511818555767,5.0,5,5,4,1.0,29.656941309282672,24.917871093750023,34.8358093261719,60.75189456705132,2.677155988671417,5.858381313663631,744,28.5501,77.2504
cell_00_01,2023-09,2023-09-01,2023-10-01,0.7519465878248424,-0.29766948758139133,-0.6660755211044699,0.08198796591045417,0.04157695968174982,0.07383451128387399,154,0.2464,18.648989109510783,3.6436282596699003,9.0,9,9,4,1.0,28.617927381727323,19.817468261718773,36.23598632812502,94.92417057862212,2.083206047230681,5.715695175934548,720,28.5501,77.2504
cell_00_01,2023-10,2023-10-01,2023-11-01,0.5099665215229454,-0.17885088059279497,-0.4828522442632397,0.32054933357577464,0.1830102353391721,0.25168410906218147,642,1.0,21.262396987457848,3.541922627470964,17.0,17,17,4,1.0,25.39604532385388,16.025781250000023,36.01458129882815,7.899124642122501,2.0550147865045845,5.301090492305259,744,28.5501,77.2504
cell_00_01,2023-11,2023-11-01,2023-12-01,0.41053957358810417,-0.13564070147699722,-0.4001196341610521,0.25662439687458355,0.13011943086101635,0.2050467946436753,642,1.0,28.40655401851354,6.861988163960181,14.0,14,14,4,1.0,20.904533449809016,12.03132019042971,31.175759887695335,7.018026743629946,1.72405884440016,4.087394390543527,720,28.5501,77.2504
cell_00_01,2023-12,2023-12-01,2024-01-01,0.46191548026499496,-0.10759744046802432,-0.4582474927412673,0.290563214854445,0.1235677941271024,0.22876633111811112,642,1.0,24.81689128804296,2.4224159698557264,13.0,13,13,4,1.0,15.740068361836327,5.836755371093773,25.208367919921898,1.618355067286359,1.9386774743888564,4.850245620111483,744,28.5501,77.2504
cell_00_01,2024-01,2024-01-01,2024-02-01,0.2367380428406578,0.0397148513045467,-0.28894917390494,0.15699104444034387,0.04008012714493786,0.13608508316896864,642,1.0,16.287827588199228,2.5394620512422024,12.790262172284645,12,14,4,1.0,12.007141039448554,3.4342895507812727,22.356286621093773,12.957359178432881,1.736150563916567,4.3500188772709825,744,28.5501,77.2504
cell_00_01,2024-02,2024-02-01,2024-03-01,0.2858245512095633,0.040050267519342826,-0.3226881937970069,0.16044152744314363,0.0483992820592917,0.13107541580466658,642,1.0,20.48861408590824,4.425858638981759,12.0,12,12,4,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
cell_00_01,2024-03,2024-03-01,2024-04-01,0.3869044207411526,-0.03267231022969183,-0.3989488264470867,0.24252432525030898,0.09551612436204447,0.1817118485653612,642,1.0,27.079026647274862,4.147428730219564,15.0,15,15,4,1.0,21.57486832321354,8.88245544433596,36.07598266601565,39.4606408415612,2.507407637498214,7.336053642667507,744,28.5501,77.2504
cell_00_02,2023-04,2023-04-01,2023-05-01,0.6068642660787288,-0.13573440010575863,-0.5669412334154326,0.11430984894276873,0.07498987776194702,0.07317073254722639,632,1.0,28.10634327646512,6.402840169943386,11.667910447761194,11,12,4,1.0,26.766634453667525,14.985391235351585,39.69832763671877,20.5824617661996,2.3529444228532452,5.680369398248825,720,28.5501,77.2504
cell_00_02,2023-05,2023-05-01,2023-06-01,0.5757109289095449,-0.12320301631768248,-0.5587374874908138,0.10356544361260753,0.06969077993644608,0.07033047230594289,632,1.0,25.24619442669314,6.3058787512334025,12.0,12,12,4,1.0,29.301063689364995,18.47944030761721,42.45366821289065,74.06348871194979,2.431844721300796,6.7047515269460565,744,28.5501,77.2504
cell_00_02,2023-06,2023-06-01,2023-07-01,0.6330921784791232,-0.1523846486418321,-0.5818494381200462,0.10837264713509294,0.0684374021211543,0.07229119536457887,632,1.0,25.198209129162695,5.230967686207931,5.667910447761195,5,6,4,1.0,31.34988386366077,20.464715576171898,42.096170043945335,94.58621555397428,2.475280691508942,8.851056801444797,720,28.5501,77.2504
cell_00_02,2023-07,2023-07-01,2023-08-01,0.5606609848865725,-0.1740948933914665,-0.45733141947435807,0.050617462407158434,0.051823036349697864,0.03075718408642634,627,1.0,16.952313202530597,6.51055272291753,7.376865671641792,7,8,4,1.0,29.00285018182554,25.158914184570335,35.45156250000002,283.02777937085466,2.176606895904875,5.663168109358528,744,28.5501,77.2504
cell_00_02,2023-08,2023-08-01,2023-09-01,0.844913272461914,-0.3139669507844382,-0.750758007600765,0.10398729905961318,0.06184484240460306,0.07530556919639401,632,1.0,23.1786191072037,7.577766556036371,5.0,5,5,4,1.0,29.656941309282672,24.917871093750023,34.8358093261719,60.75189456705132,2.677155988671417,5.858381313663631,744,28.5501,77.2504
cell_00_02,2023-09,2023-09-01,2023-10-01,0.7237913138532894,-0.29438924031107244,-0.641791272617729,0.12594955159531399,0.06373411224508128,0.10330948835454454,632,1.0,18.790708776730213,6.236074677298866,8.44402985074627,8,9,4,1.0,28.617927381727323,19.817468261718773,36.23598632812502,94.92417057862212,2.083206047230681,5.715695175934548,720,28.5501,77.2504
cell_00_02,2023-10,2023-10-01,2023-11-01,0.7671962445569018,-0.30917237365476646,-0.6885131567770475,0.10148341545687546,0.08562479273535935,0.06748528668205007,632,1.0,21.988992833379495,5.035428982466202,17.0,17,17,4,1.0,25.39604532385388,16.025781250000023,36.01458129882815,7.899124642122501,2.0550147865045845,5.301090492305259,744,28.5501,77.2504
cell_00_02,2023-11,2023-11-01,2023-12-01,0.645361535903095,-0.21991456501062143,-0.6004290538576006,0.1026553334859189,0.09277556526595677,0.06992567044408245,632,1.0,23.518694286915796,5.284303809428064,14.0,14,14,4,1.0,20.904533449809016,12.03132019042971,31.175759887695335,7.018026743629946,1.72405884440016,4.087394390543527,720,28.5501,77.2504
cell_00_02,2023-12,2023-12-01,2024-01-01,0.6800766743836341,-0.18290293096845833,-0.6305556305609391,0.1138985246742538,0.09794024240017239,0.06948172402920705,632,1.0,23.99522328732619,4.517529878079495,13.0,13,13,4,1.0,15.740068361836327,5.836755371093773,25.208367919921898,1.618355067286359,1.9386774743888564,4.850245620111483,744,28.5501,77.2504
cell_00_02,2024-01,2024-01-01,2024-02-01,0.39961292307120105,0.016536581618832043,-0.4322000940656613,0.08147322831429639,0.06151550305855841,0.05238539670449806,632,1.0,17.568358051243116,3.3550447191962243,12.62313432835821,12,13,4,1.0,12.007141039448554,3.4342895507812727,22.356286621093773,12.957359178432881,1.736150563916567,4.3500188772709825,744,28.5501,77.2504
cell_00_02,2024-02,2024-02-01,2024-03-01,0.4548374435609955,0.014791001754733373,-0.4561422706492929,0.09096435602224916,0.0685722568515626,0.05269629768398554,632,1.0,19.751007482187074,5.8385037100446135,12.0,12,12,4,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
cell_00_02,2024-03,2024-03-01,2024-04-01,0.5628681148121463,-0.07004019253339211,-0.5413666925119593,0.131952442072739,0.09648346839962242,0.07304819162145745,632,1.0,29.500336020740114,5.401755589660836,15.0,15,15,4,1.0,21.57486832321354,8.88245544433596,36.07598266601565,39.4606408415612,2.507407637498214,7.336053642667507,744,28.5501,77.2504
cell_00_03,2023-04,2023-04-01,2023-05-01,0.582873819758035,-0.12231778298234923,-0.5427585029982567,0.10995367884918243,0.08952403908586617,0.07976679051804621,640,1.0,32.204232826661524,5.946587052190125,11.625468164794006,11,12,4,1.0,26.766634453667525,14.985391235351585,39.69832763671877,20.5824617661996,2.3529444228532452,5.680369398248825,720,28.5501,77.2504
cell_00_03,2023-05,2023-05-01,2023-06-01,0.550908826447765,-0.10169302153609376,-0.5263928265033844,0.10769348350914486,0.08371052661288983,0.08206095870766013,640,1.0,29.784420370609126,5.159329692768781,12.0,12,12,4,1.0,29.301063689364995,18.47944030761721,42.45366821289065,74.06348871194979,2.431844721300796,6.7047515269460565,744,28.5501,77.2504
cell_00_03,2023-06,2023-06-01,2023-07-01,0.6000728367947271,-0.12960020442134537,-0.5489723420782368,0.10388924365334351,0.08081447385813427,0.07920261705422751,640,1.0,25.28539316841725,4.362857300595575,5.6254681647940075,5,6,4,1.0,31.34988386366077,20.464715576171898,42.096170043945335,94.58621555397428,2.475280691508942,8.851056801444797,720,28.5501,77.2504
cell_00_03,2023-07,2023-07-01,2023-08-01,0.5470752414344449,-0.16141775582323853,-0.4447297125805271,0.05144674705501346,0.07183797620568887,0.03626125635637803,640,1.0,20.224045164129706,4.723798010461767,7.374531835205993,7,8,4,1.0,29.00285018182554,25.158914184570335,35.45156250000002,283.02777937085466,2.176606895904875,5.663168109358528,744,28.5501,77.2504
cell_00_03,2023-08,2023-08-01,2023-09-01,0.7840788791986366,-0.2738146185187646,-0.6919812143010273,0.11539163977194268,0.09320890611560853,0.09397057508535475,640,1.0,24.906517178824778,6.525822864846899,6.295880149812733,5,7,4,1.0,29.656941309282672,24.917871093750023,34.8358093261719,60.75189456705132,2.677155988671417,5.858381313663631,744,28.5501,77.2504
cell_00_03,2023-09,2023-09-01,2023-10-01,0.63881683002341,-0.22862938133995703,-0.5613613502978607,0.1359136618652221,0.10141248163836614,0.116634443540432,330,0.528,19.984044271461975,5.4111385422716785,8.374531835205993,8,9,4,1.0,28.617927381727323,19.817468261718773,36.23598632812502,94.92417057862212,2.083206047230681,5.715695175934548,720,28.5501,77.2504
cell_00_03,2023-10,2023-10-01,2023-11-01,0.72388745883056,-0.25948705845849823,-0.6496340389469798,0.11913054655728028,0.13695485782902006,0.08952209027412189,640,1.0,24.76501874173625,4.517479521721381,17.0,17,17,4,1.0,25.39604532385388,16.025781250000023,36.01458129882815,7.899124642122501,2.0550147865045845,5.301090492305259,744,28.5501,77.2504
cell_00_03,2023-11,2023-11-01,2023-12-01,0.5947335516529935,-0.1671517801025608,-0.5565766407840493,0.11011620485986173,0.13382924962167253,0.07925835661870843,640,1.0,22.192097224546284,3.4353267206956493,14.0,14,14,4,1.0,20.904533449809016,12.03132019042971,31.175759887695335,7.018026743629946,1.72405884440016,4.087394390543527,720,28.5501,77.2504
cell_00_03,2023-12,2023-12-01,2024-01-01,0.6422602867301506,-0.13111906602528461,-0.6054093408557923,0.1292178989716093,0.12859850123482194,0.08612861470397835,640,1.0,26.88041199101937,4.334388279339676,13.0,13,13,4,1.0,15.740068361836327,5.836755371093773,25.208367919921898,1.618355067286359,1.9386774743888564,4.850245620111483,744,28.5501,77.2504
cell_00_03,2024-01,2024-01-01,2024-02-01,0.32539725677806375,0.04564865600555041,-0.3600891059682211,0.06412594285096773,0.06295418490857865,0.04601919601598686,640,1.0,17.83651719111182,2.4942272254147,13.56928838951311,12,14,4,1.0,12.007141039448554,3.4342895507812727,22.356286621093773,12.957359178432881,1.736150563916567,4.3500188772709825,744,28.5501,77.2504
cell_00_03,2024-02,2024-02-01,2024-03-01,0.41381829476171966,0.038927484435584116,-0.41766805089007697,0.08024481738201017,0.06697204875029135,0.050658556229044,640,1.0,26.333033611711937,5.058233506257223,12.0,12,12,4,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
